SC ID,SC Feed ID,SC Player Name,first_name,last_name,Fanfooty Player ID,Fanfooty Player Name,Footywire Name,AFL ID,AFL Name,Team,Position,Date of Birth,Jumper Number
270,1004437,Tobe Watson,Tobe,Watson,,,,,,FRE,DEF,,
271,294125,Nathan Wilson,Nathan,Wilson,,,,,,FRE,DEF,,
272,1009256,Hayden Young,Hayden,Young,,,,,,FRE,DEF,,
273,998130,Ben Ainsworth,Ben,Ainsworth,,,,,,GCS,FWD MID,,
274,1009199,Noah Anderson,Noah,Anderson,,,,,,GCS,MID,,
275,1008882,Charlie Ballard,Charlie,Ballard,,,,,,GCS,DEF,,
276,998260,Jack Bowes,Jack,Bowes,,,,,,GCS,MID,,
277,998129,Will Brodie,Will,Brodie,,,,,,GCS,MID,,
278,1008454,Connor Budarick,Connor,Budarick,,,,,,GCS,MID FWD,,
279,1000068,Christopher Burgess,Christopher,Burgess,,,,,,GCS,DEF,,
280,295446,Sam Collins,Sam,Collins,,,,,,GCS,DEF,,
281,1009334,Matthew Conroy,Matthew,Conroy,,,,,,GCS,RUC,,
282,1005547,Joshua Corbett,Joshua,Corbett,,,,,,GCS,FWD,,
283,1002331,Jacob Dawson,Jacob,Dawson,,,,,,GCS,DEF,,
284,291753,Sam Day,Sam,Day,,,,,,GCS,FWD,,
285,293713,Brandon Ellis,Brandon,Ellis,,,,,,GCS,MID,,
286,991953,Corey Ellis,Corey,Ellis,,,,,,GCS,DEF,,
287,999715,Jy Farrar,Jy,Farrar,,,,,,GCS,FWD,,
288,993799,Brayden Fiorini,Brayden,Fiorini,,,,,,GCS,MID,,
289,1009260,Sam Flanders,Sam,Flanders,,,,,,GCS,MID FWD,,
290,1006110,Sam Fletcher,Sam,Fletcher,,,,,,GCS,MID,,
291,1006087,Caleb Graham,Caleb,Graham,,,,,,GCS,DEF,,
292,281091,Hugh Greenwood,Hugh,Greenwood,,,,,,GCS,FWD MID,,
293,270512,Pearce Hanley,Pearce,Hanley,,,,,,GCS,DEF,,
294,240254,Jarrod Harbrow,Jarrod,Harbrow,,,,,,GCS,DEF,,
295,1002328,Jacob Heron,Jacob,Heron,,,,,,GCS,FWD,,
296,297456,Nick Holman,Nick,Holman,,,,,,GCS,FWD,,
297,291964,Jack Hombsch,Jack,Hombsch,,,,,,GCS,DEF,,
298,293255,George Horlin-Smith,George,Horlin-Smith,,,,,,GCS,DEF MID,,
299,996064,Jesse Joyce,Jesse,Joyce,,,,,,GCS,DEF,,
300,1006144,Ben King,Ben,King,,,,,,GCS,FWD,,
301,294013,Sean Lemmens,Sean,Lemmens,,,,,,GCS,FWD MID,,
302,1004095,Jack Lukosius,Jack,Lukosius,,,,,,GCS,DEF FWD,,
303,996464,Darcy MacPherson,Darcy,MacPherson,,,,,,GCS,FWD MID,,
304,1000044,Jez McLennan,Jez,McLennan,,,,,,GCS,DEF,,
305,290671,Anthony Miles,Anthony,Miles,,,,,,GCS,MID,,
306,298272,Touk Miller,Touk,Miller,,,,,,GCS,MID,,
307,295942,Jordan Murdoch,Jordan,Murdoch,,,,,,GCS,DEF,,
308,1016116,Patrick Murtagh,Patrick,Murtagh,,,,,,GCS,FWD,,
309,1007881,Wil Powell,Wil,Powell,,,,,,GCS,MID,,
310,1001195,Izak Rankine,Izak,Rankine,,,,,,GCS,FWD,,
311,1006108,Mitchell Riordan,Mitchell,Riordan,,,,,,GCS,MID,,
312,1005986,Malcolm Rosas,Malcolm,Rosas,,,,,,GCS,FWD,,
313,1009208,Matthew Rowell,Matthew,Rowell,,,,,,GCS,MID,,
314,998511,Josh Schoenfeld,Josh,Schoenfeld,,,,,,GCS,FWD,,
315,294643,Alex Sexton,Alex,Sexton,,,,,,GCS,FWD,,
316,1009380,Jeremy Sharp,Jeremy,Sharp,,,,,,GCS,MID,,
317,280722,Zac Smith,Zac,Smith,,,,,,GCS,RUC,,
318,290832,David Swallow,David,Swallow,,,,,,GCS,MID,,
319,281075,Rory Thompson,Rory,Thompson,,,,,,GCS,DEF,,
320,1019157,Luke Towey,Luke,Towey,,,,,,GCS,DEF,,
321,298524,Lachie Weller,Lachie,Weller,,,,,,GCS,DEF,,
322,291975,Jarrod Witts,Jarrod,Witts,,,,,,GCS,RUC,,
323,298289,Peter Wright,Peter,Wright,,,,,,GCS,FWD,,
324,220001,Gary Ablett,Gary,Ablett,,,,,,GEE,FWD,,
325,994386,Tom Atkins,Tom,Atkins,,,,,,GEE,FWD,,
326,293883,Jed Bews,Jed,Bews,,,,,,GEE,DEF,,
327,296733,Mark Blicavs,Mark,Blicavs,,,,,,GEE,DEF,,
328,1006101,Oscar Brownless,Oscar,Brownless,,,,,,GEE,FWD,,
329,1006152,Jordan Clark,Jordan,Clark,,,,,,GEE,MID,,
330,999326,Bradley Close,Bradley,Close,,,,,,GEE,MID FWD,,
331,298336,Nakia Cockatoo,Nakia,Cockatoo,,,,,,GEE,MID FWD,,
332,1002242,Charlie Constable,Charlie,Constable,,,,,,GEE,MID,,
333,291526,Luke Dahlhaus,Luke,Dahlhaus,,,,,,GEE,FWD,,
334,270917,Patrick Dangerfield,Patrick,Dangerfield,,,,,,GEE,MID,,
335,1009229,Sam De Koning,Sam,De Koning,,,,,,GEE,DEF,,
336,281065,Mitch Duncan,Mitch,Duncan,,,,,,GEE,MID,,
337,1017255,Francis Evans,Francis,Evans,,,,,,GEE,FWD,,
338,1002228,Lachie Fogarty,Lachie,Fogarty,,,,,,GEE,MID,,
339,298211,Darcy Fort,Darcy,Fort,,,,,,GEE,FWD,,
340,290550,Cameron Guthrie,Cameron,Guthrie,,,,,,GEE,MID,,
341,1004870,Zach Guthrie,Zach,Guthrie,,,,,,GEE,DEF,,
342,261510,Tom Hawkins,Tom,Hawkins,,,,,,GEE,FWD,,
343,270326,Lachlan Henderson,Lachlan,Henderson,,,,,,GEE,DEF,,
344,1000937,Jack Henry,Jack,Henry,,,,,,GEE,DEF,,
345,1008940,Ben Jarvis,Ben,Jarvis,,,,,,GEE,DEF,,
346,294828,Josh Jenkins,Josh,Jenkins,,,,,,GEE,FWD,,
347,1004681,Jacob Kennerley,Jacob,Kennerley,,,,,,GEE,DEF,,
348,296291,Jake Kolodjashnij,Jake,Kolodjashnij,,,,,,GEE,DEF,,
349,997254,Nathan Kreuger,Nathan,Kreuger,,,,,,GEE,FWD,,
350,294199,Sam Menegola,Sam,Menegola,,,,,,GEE,MID,,
351,1004938,Gryan Miers,Gryan,Miers,,,,,,GEE,FWD,,
352,999824,Quinton Narkle,Quinton,Narkle,,,,,,GEE,MID,,
353,1007102,Mark O'Connor,Mark,O'Connor,,,,,,GEE,DEF,,
354,1013977,Stefan Okunbor,Stefan,Okunbor,,,,,,GEE,DEF,,
355,298419,Brandan Parfitt,Brandan,Parfitt,,,,,,GEE,FWD MID,,
356,993798,James Parsons,James,Parsons,,,,,,GEE,MID,,
357,1002220,Esava Ratugolea,Esava,Ratugolea,,,,,,GEE,FWD,,
358,291357,Gary Rohan,Gary,Rohan,,,,,,GEE,FWD,,
359,1008202,Blake Schlensog,Blake,Schlensog,,,,,,GEE,FWD,,
360,250321,Joel Selwood,Joel,Selwood,,,,,,GEE,MID,,
361,1004940,Sam Simpson,Sam,Simpson,,,,,,GEE,MID,,
362,280317,Rhys Stanley,Rhys,Stanley,,,,,,GEE,RUC,,
363,1004948,Cooper Stephens,Cooper,Stephens,,,,,,GEE,MID,,
364,270912,Jack Steven,Jack,Steven,,,,,,GEE,FWD MID,,
365,291800,Tom Stewart,Tom,Stewart,,,,,,GEE,DEF,,
366,1008603,Cameron Taheny,Cameron,Taheny,,,,,,GEE,FWD,,
367,999382,Jake Tarca,Jake,Tarca,,,,,,GEE,FWD,,
368,261497,Harry Taylor,Harry,Taylor,,,,,,GEE,DEF,,
369,292511,Zach Tuohy,Zach,Tuohy,,,,,,GEE,DEF,,
370,1009253,Lachlan Ash,Lachlan,Ash,,,,,,GWS,DEF MID,,
371,1008436,Kieren Briggs,Kieren,Briggs,,,,,,GWS,DEF FWD,,
372,1014038,Callum M. Brown,Callum M.,Brown,,,,,,GWS,DEF,,
373,1009708,Jack Buckley,Jack,Buckley,,,,,,GWS,FWD MID,,
374,291797,Matt Buntine,Matt,Buntine,,,,,,GWS,DEF FWD,,
375,1006103,Jye Caldwell,Jye,Caldwell,,,,,,GWS,MID,,
376,293845,Jeremy Cameron,Jeremy,Cameron,,,,,,GWS,FWD,,
377,291969,Stephen Coniglio,Stephen,Coniglio,,,,,,GWS,MID,,
378,294508,Aidan Corr,Aidan,Corr,,,,,,GWS,DEF,,
379,1001396,Isaac Cumming,Isaac,Cumming,,,,,,GWS,DEF,,
380,1002251,Brent Daniels,Brent,Daniels,,,,,,GWS,FWD,,
381,280804,Phil Davis,Phil,Davis,,,,,,GWS,DEF,,
382,271015,Matt de Boer,Matt,de Boer,,,,,,GWS,MID,,
383,298111,Jeremy Finlayson,Jeremy,Finlayson,,,,,,GWS,FWD,,
384,993902,Matthew Flynn,Matthew,Flynn,,,,,,GWS,RUC,,
385,1009528,Tom Green,Tom,Green,,,,,,GWS,MID,,
386,295344,Toby Greene,Toby,Greene,,,,,,GWS,FWD,,
387,999309,Jackson Hately,Jackson,Hately,,,,,,GWS,MID,,
388,295265,Nick Haynes,Nick,Haynes,,,,,,GWS,DEF,,
389,1006148,Ian Hill,Ian,Hill,,,,,,GWS,FWD,,
390,993107,Harry Himmelberg,Harry,Himmelberg,,,,,,GWS,FWD,,
391,993903,Jacob Hopper,Jacob,Hopper,,,,,,GWS,MID,,
392,296984,Tom Hutchesson,Tom,Hutchesson,,,,,,GWS,MID FWD,,
393,1008083,Connor Idun,Connor,Idun,,,,,,GWS,DEF,,
394,270811,Sam Jacobs,Sam,Jacobs,,,,,,GWS,RUC,,
395,290314,Lachlan Keeffe,Lachlan,Keeffe,,,,,,GWS,DEF FWD,,
396,296347,Josh Kelly,Josh,Kelly,,,,,,GWS,MID,,
397,291509,Adam Kennedy,Adam,Kennedy,,,,,,GWS,DEF,,
398,1004286,Zac Langdon,Zac,Langdon,,,,,,GWS,FWD,,
399,290675,Daniel Lloyd,Daniel,Lloyd,,,,,,GWS,FWD,,
400,280762,Shane Mumford,Shane,Mumford,,,,,,GWS,RUC,,
401,1006135,Xavier O'Halloran,Xavier,O'Halloran,,,,,,GWS,MID,,
402,998205,Harry Perryman,Harry,Perryman,,,,,,GWS,MID,,
403,261374,Sam J. Reid,Sam J.,Reid,,,,,,GWS,DEF,,
404,1008123,Jake Riccardi,Jake,Riccardi,,,,,,GWS,FWD,,
405,240700,Heath Shaw,Heath,Shaw,,,,,,GWS,DEF,,
406,291792,Tommy Sheridan,Tommy,Sheridan,,,,,,GWS,MID,,
407,1002296,Nick Shipley,Nick,Shipley,,,,,,GWS,MID,,
408,998225,Zach Sproule,Zach,Sproule,,,,,,GWS,FWD,,
409,1007238,Jake Stein,Jake,Stein,,,,,,GWS,DEF,,
410,998172,Tim Taranto,Tim,Taranto,,,,,,GWS,MID,,
411,1005247,Sam Taylor,Sam,Taylor,,,,,,GWS,DEF,,
412,280109,Callan Ward,Callan,Ward,,,,,,GWS,MID,,
413,294305,Lachie Whitfield,Lachie,Whitfield,,,,,,GWS,FWD MID,,
414,294685,Zac Williams,Zac,Williams,,,,,,GWS,DEF,,
415,280744,Luke Breust,Luke,Breust,,,,,,HAW,FWD,,
416,210012,Shaun Burgoyne,Shaun,Burgoyne,,,,,,HAW,DEF,,
417,291327,Jonathon Ceglar,Jonathon,Ceglar,,,,,,HAW,RUC FWD,,
418,1000959,James Cousins,James,Cousins,,,,,,HAW,MID,,
419,1008550,Will Day,Will,Day,,,,,,HAW,DEF,,
420,260288,James Frawley,James,Frawley,,,,,,HAW,DEF,,
421,293738,Sam Frost,Sam,Frost,,,,,,HAW,DEF,,
422,1003547,Conor Glass,Conor,Glass,,,,,,HAW,DEF,,
423,1006128,Will Golds,Will,Golds,,,,,,HAW,FWD MID,,
424,1006159,Damon Greaves,Damon,Greaves,,,,,,HAW,DEF,,
425,291351,Jack Gunston,Jack,Gunston,,,,,,HAW,FWD,,
426,1001043,Oliver Hanrahan,Oliver,Hanrahan,,,,,,HAW,FWD,,
427,993794,Blake Hardwick,Blake,Hardwick,,,,,,HAW,DEF,,
428,294077,Michael Hartley,Michael,Hartley,,,,,,HAW,DEF,,
429,291201,Ricky Henderson,Ricky,Henderson,,,,,,HAW,MID,,
430,992462,Daniel Howe,Daniel,Howe,,,,,,HAW,DEF MID,,
431,296254,Jarman Impey,Jarman,Impey,,,,,,HAW,DEF,,
432,1005150,Emerson Jeka,Emerson,Jeka,,,,,,HAW,FWD,,
433,998390,Changkuoth Jiath,Changkuoth,Jiath,,,,,,HAW,DEF,,
434,1004991,Harrison Jones,Harrison,Jones,,,,,,HAW,MID,,
435,1006030,Jacob Koschitzke,Jacob,Koschitzke,,,,,,HAW,DEF,,
436,1000887,Mitch Lewis,Mitch,Lewis,,,,,,HAW,FWD,,
437,1009421,Finn Maginness,Finn,Maginness,,,,,,HAW,MID,,
438,261323,Ben McEvoy,Ben,McEvoy,,,,,,HAW,RUC,,
439,291856,Tom Mitchell,Tom,Mitchell,,,,,,HAW,MID,,
440,1006314,Dylan Moore,Dylan,Moore,,,,,,HAW,FWD,,
441,1008537,Josh Morris,Josh,Morris,,,,,,HAW,FWD,,
442,1000963,Harry Morrison,Harry,Morrison,,,,,,HAW,FWD MID,,
443,1007124,Conor Nash,Conor,Nash,,,,,,HAW,FWD,,
444,296041,Tim O'Brien,Tim,O'Brien,,,,,,HAW,DEF FWD,,
445,294613,Jaeger O'Meara,Jaeger,O'Meara,,,,,,HAW,MID,,
446,291821,Jonathon Patton,Jonathon,Patton,,,,,,HAW,RUC FWD,,
447,1011873,Harrison Pepper,Harrison,Pepper,,,,,,HAW,DEF,,
448,260710,Paul Puopolo,Paul,Puopolo,,,,,,HAW,FWD,,
449,1001024,Ned Reeves,Ned,Reeves,,,,,,HAW,RUC,,
450,1004919,Jackson Ross,Jackson,Ross,,,,,,HAW,FWD,,
451,998114,Jack Scrimshaw,Jack,Scrimshaw,,,,,,HAW,DEF,,
452,280969,Tom Scully,Tom,Scully,,,,,,HAW,MID,,
453,280737,Liam Shiels,Liam,Shiels,,,,,,HAW,MID,,
454,297566,James Sicily,James,Sicily,,,,,,HAW,DEF,,
455,294877,Isaac Smith,Isaac,Smith,,,,,,HAW,MID,,
456,280471,Ben Stratton,Ben,Stratton,,,,,,HAW,DEF,,
457,1002590,Mathew Walker,Mathew,Walker,,,,,,HAW,FWD,,
458,291962,Chad Wingard,Chad,Wingard,,,,,,HAW,FWD MID,,
459,1002222,James Worpel,James,Worpel,,,,,,HAW,MID,,
460,1008855,Oskar Baker,Oskar,Baker,,,,,,MEL,MID,,
461,1008139,Toby Bedford,Toby,Bedford,,,,,,MEL,FWD,,
462,1014081,Austin Bradtke,Austin,Bradtke,,,,,,MEL,RUC,,
463,298279,Angus Brayshaw,Angus,Brayshaw,,,,,,MEL,MID,,
464,290622,Mitch Brown,Mitch,Brown,,,,,,MEL,FWD,,
465,1005330,Kade Chandler,Kade,Chandler,,,,,,MEL,FWD,,
466,1006106,Kyle Dunkley,Kyle,Dunkley,,,,,,MEL,FWD MID,,
467,1001438,Bayley Fritsch,Bayley,Fritsch,,,,,,MEL,DEF FWD,,
468,290528,Max Gawn,Max,Gawn,,,,,,MEL,RUC,,
469,1001449,Mitch Hannan,Mitch,Hannan,,,,,,MEL,FWD,,
470,297899,James Harmes,James,Harmes,,,,,,MEL,MID,,
471,290160,Michael Hibberd,Michael,Hibberd,,,,,,MEL,DEF,,
472,996692,Marty Hore,Marty,Hore,,,,,,MEL,DEF,,
473,994385,Jayden Hunt,Jayden,Hunt,,,,,,MEL,FWD,,
474,1009399,Luke Jackson,Luke,Jackson,,,,,,MEL,RUC,,
475,281280,Neville Jetta,Neville,Jetta,,,,,,MEL,DEF,,
476,250222,Nathan Jones,Nathan,Jones,,,,,,MEL,DEF MID,,
477,1013409,James Jordon,James,Jordon,,,,,,MEL,MID,,
478,296209,Kade Kolodjashnij,Kade,Kolodjashnij,,,,,,MEL,MID,,
479,1008541,Kysaiah Kropinyeri-Pickett,Kysaiah,Kropinyeri-Pickett,,,,,,MEL,FWD,,
480,298264,Ed Langdon,Ed,Langdon,,,,,,MEL,MID,,
481,298281,Jake Lever,Jake,Lever,,,,,,MEL,DEF,,
482,298390,Jay Lockhart,Jay,Lockhart,,,,,,MEL,FWD,,
483,281085,Steven May,Steven,May,,,,,,MEL,DEF,,
484,992472,Oscar McDonald,Oscar,McDonald,,,,,,MEL,DEF,,
485,291533,Tom McDonald,Tom,McDonald,,,,,,MEL,FWD,,
486,280824,Jake Melksham,Jake,Melksham,,,,,,MEL,FWD,,
487,296420,Alex Neal-Bullen,Alex,Neal-Bullen,,,,,,MEL,FWD,,
488,1004695,Aaron Nietschke,Aaron,Nietschke,,,,,,MEL,MID,,
489,996701,Clayton Oliver,Clayton,Oliver,,,,,,MEL,MID,,
490,298210,Christian Petracca,Christian,Petracca,,,,,,MEL,FWD,,
491,1008893,Harrison Petty,Harrison,Petty,,,,,,MEL,DEF FWD,,
492,992644,Braydon Preuss,Braydon,Preuss,,,,,,MEL,RUC FWD,,
493,1009378,Trent Rivers,Trent,Rivers,,,,,,MEL,DEF MID,,
494,296359,Christian Salem,Christian,Salem,,,,,,MEL,DEF,,
495,1003546,Joel Smith,Joel,Smith,,,,,,MEL,DEF,,
496,1002282,Charlie Spargo,Charlie,Spargo,,,,,,MEL,FWD,,
497,999391,Tom Sparrow,Tom,Sparrow,,,,,,MEL,FWD,,
498,291819,Adam Tomlinson,Adam,Tomlinson,,,,,,MEL,MID,,
499,297990,Aaron vandenBerg,Aaron,vandenBerg,,,,,,MEL,FWD MID,,
500,291902,Jack Viney,Jack,Viney,,,,,,MEL,MID,,
501,993940,Corey Wagner,Corey,Wagner,,,,,,MEL,FWD MID,,
502,294675,Josh Wagner,Josh,Wagner,,,,,,MEL,DEF,,
503,993806,Sam Weideman,Sam,Weideman,,,,,,MEL,FWD,,
504,298271,Paul Ahern,Paul,Ahern,,,,,,NTH,DEF MID,,
505,291861,Jed Anderson,Jed,Anderson,,,,,,NTH,MID,,
506,290787,Shaun Atley,Shaun,Atley,,,,,,NTH,DEF,,
507,1004894,Aiden Bonar,Aiden,Bonar,,,,,,NTH,MID FWD,,
508,291867,Ben Brown,Ben,Brown,,,,,,NTH,FWD,,
509,290246,Tom Campbell,Tom,Campbell,,,,,,NTH,RUC FWD,,
510,1015781,Charlie Comben,Charlie,Comben,,,,,,NTH,RUC FWD,,
511,1006138,Joel Crocker,Joel,Crocker,,,,,,NTH,DEF,,
512,280921,Ben Cunnington,Ben,Cunnington,,,,,,NTH,MID,,
513,1002267,Luke Davies-Uniacke,Luke,Davies-Uniacke,,,,,,NTH,FWD MID,,
514,290199,Majak Daw,Majak,Daw,,,,,,NTH,DEF,,
515,296035,Trent Dumont,Trent,Dumont,,,,,,NTH,MID,,
516,297767,Sam Durdin,Sam,Durdin,,,,,,NTH,DEF,,
517,296078,Taylor Garner,Taylor,Garner,,,,,,NTH,FWD,,
518,271129,Todd Goldstein,Todd,Goldstein,,,,,,NTH,RUC,,
519,296735,Aaron Hall,Aaron,Hall,,,,,,NTH,MID,,
520,998327,Kyron Hayden,Kyron,Hayden,,,,,,NTH,MID,,
521,260227,Shaun Higgins,Shaun,Higgins,,,,,,NTH,MID,,
522,1001351,Lachlan Hosie,Lachlan,Hosie,,,,,,NTH,FWD,,
523,290802,Ben Jacobs,Ben,Jacobs,,,,,,NTH,MID,,
524,1001017,Nick Larkey,Nick,Larkey,,,,,,NTH,FWD,,
525,290194,Jamie Macmillan,Jamie,Macmillan,,,,,,NTH,DEF,,
526,1009189,Jack Mahony,Jack,Mahony,,,,,,NTH,MID FWD,,
527,296355,Luke McDonald,Luke,McDonald,,,,,,NTH,DEF,,
528,1006653,Matthew McGuinness,Matthew,McGuinness,,,,,,NTH,DEF,,
529,1002143,Ben McKay,Ben,McKay,,,,,,NTH,DEF,,
530,1000905,Tom Murphy,Tom,Murphy,,,,,,NTH,DEF,,
531,1011771,Flynn Perez,Flynn,Perez,,,,,,NTH,DEF,,
532,290156,Jasper Pittard,Jasper,Pittard,,,,,,NTH,DEF,,
533,290738,Jared Polec,Jared,Polec,,,,,,NTH,MID,,
534,1006058,Bailey Scott,Bailey,Scott,,,,,,NTH,MID FWD,,
535,993998,Jy Simpkin,Jy,Simpkin,,,,,,NTH,FWD MID,,
536,270325,Robbie Tarrant,Robbie,Tarrant,,,,,,NTH,DEF,,
537,1006137,Curtis Taylor,Curtis,Taylor,,,,,,NTH,FWD,,
538,1005729,Tarryn Thomas,Tarryn,Thomas,,,,,,NTH,FWD,,
539,992499,Kayne Turner,Kayne,Turner,,,,,,NTH,FWD,,
540,291784,Dom Tyson,Dom,Tyson,,,,,,NTH,MID,,
