SC ID,SC Feed ID,SC Player Name,first_name,last_name,Fanfooty Player ID,Fanfooty Player Name,Footywire Name,AFL ID,AFL Name,Team,Position,Date of Birth,Jumper Number
541,298287,Ed Vickers-Willis,Ed,Vickers-Willis,,,,,,NTH,DEF,,
542,291550,Josh Walker,Josh,Walker,,,,,,NTH,DEF,,
543,1005084,Will Walker,Will,Walker,,,,,,NTH,FWD,,
544,295256,Marley Williams,Marley,Williams,,,,,,NTH,DEF,,
545,295340,Mason Wood,Mason,Wood,,,,,,NTH,FWD,,
546,1004965,Tristan Xerri,Tristan,Xerri,,,,,,NTH,RUC FWD,,
547,280944,Jack Ziebell,Jack,Ziebell,,,,,,NTH,FWD MID,,
548,998484,Cameron Zurhaar,Cameron,Zurhaar,,,,,,NTH,FWD,,
549,297354,Karl Amon,Karl,Amon,,,,,,PTA,MID,,
550,998126,Joe Atley,Joe,Atley,,,,,,PTA,MID,,
551,1009191,Miles Bergman,Miles,Bergman,,,,,,PTA,FWD,,
552,250365,Travis Boak,Travis,Boak,,,,,,PTA,MID,,
553,994599,Riley Bonner,Riley,Bonner,,,,,,PTA,DEF,,
554,1008531,Trent Burgoyne,Trent,Burgoyne,,,,,,PTA,FWD,,
555,992128,Ryan Burton,Ryan,Burton,,,,,,PTA,DEF,,
556,1006121,Zak Butters,Zak,Butters,,,,,,PTA,FWD,,
557,991930,Darcy Byrne-Jones,Darcy,Byrne-Jones,,,,,,PTA,DEF,,
558,294504,Tom Clurey,Tom,Clurey,,,,,,PTA,DEF,,
559,1002355,Tobin Cox,Tobin,Cox,,,,,,PTA,FWD,,
560,280711,Charlie Dixon,Charlie,Dixon,,,,,,PTA,FWD,,
561,1000972,Willem Drew,Willem,Drew,,,,,,PTA,MID,,
562,1006096,Xavier Duursma,Xavier,Duursma,,,,,,PTA,MID,,
563,261911,Brad Ebert,Brad,Ebert,,,,,,PTA,FWD,,
564,1002253,Kane Farrell,Kane,Farrell,,,,,,PTA,FWD,,
565,999320,Martin Frederick,Martin,Frederick,,,,,,PTA,DEF,,
566,998321,Joel Garner,Joel,Garner,,,,,,PTA,DEF,,
567,1010174,Mitchell Georgiades,Mitchell,Georgiades,,,,,,PTA,FWD,,
568,261396,Robbie Gray,Robbie,Gray,,,,,,PTA,FWD MID,,
569,1004829,Riley Grundy,Riley,Grundy,,,,,,PTA,DEF,,
570,261892,Hamish Hartlett,Hamish,Hartlett,,,,,,PTA,DEF,,
571,1002248,Sam Hayes,Sam,Hayes,,,,,,PTA,RUC,,
572,994295,Dan Houston,Dan,Houston,,,,,,PTA,DEF MID,,
573,292145,Tom Jonas,Tom,Jonas,,,,,,PTA,DEF,,
574,997142,Peter Ladhams,Peter,Ladhams,,,,,,PTA,RUC FWD,,
575,293987,Jarrod Lienert,Jarrod,Lienert,,,,,,PTA,DEF,,
576,290746,Scott Lycett,Scott,Lycett,,,,,,PTA,RUC,,
577,1004998,Todd Marshall,Todd,Marshall,,,,,,PTA,FWD,,
578,293603,Sam Mayes,Sam,Mayes,,,,,,PTA,MID,,
579,290527,Trent McKenzie,Trent,McKenzie,,,,,,PTA,DEF,,
580,1005326,Jackson Mead,Jackson,Mead,,,,,,PTA,MID,,
581,280990,Steven Motlop,Steven,Motlop,,,,,,PTA,FWD,,
582,1009389,Jake Pasini,Jake,Pasini,,,,,,PTA,DEF,,
583,1002392,Jake Patmore,Jake,Patmore,,,,,,PTA,FWD MID,,
584,993979,Sam Powell-Pepper,Sam,Powell-Pepper,,,,,,PTA,FWD MID,,
585,270919,Tom Rockliff,Tom,Rockliff,,,,,,PTA,MID,,
586,1001299,Connor Rozee,Connor,Rozee,,,,,,PTA,FWD,,
587,290733,Cameron Sutcliffe,Cameron,Sutcliffe,,,,,,PTA,FWD,,
588,280972,Jack Watts,Jack,Watts,,,,,,PTA,DEF,,
589,260750,Justin Westhoff,Justin,Westhoff,,,,,,PTA,FWD MID,,
590,1009195,Dylan Williams,Dylan,Williams,,,,,,PTA,MID FWD,,
591,294318,Ollie Wines,Ollie,Wines,,,,,,PTA,MID,,
592,999346,Boyd Woodcock,Boyd,Woodcock,,,,,,PTA,FWD,,
593,992786,Jake Aarts,Jake,Aarts,,,,,,RIC,FWD,,
594,290198,David Astbury,David,Astbury,,,,,,RIC,DEF,,
595,1000223,Liam Baker,Liam,Baker,,,,,,RIC,DEF FWD,,
596,1002245,Noah Balta,Noah,Balta,,,,,,RIC,RUC FWD,,
597,993993,Shai Bolton,Shai,Bolton,,,,,,RIC,FWD,,
598,295203,Nathan Broad,Nathan,Broad,,,,,,RIC,DEF,,
599,290623,Josh Caddy,Josh,Caddy,,,,,,RIC,FWD MID,,
600,991933,Jason Castagna,Jason,Castagna,,,,,,RIC,FWD,,
601,994077,Mabior Chol,Mabior,Chol,,,,,,RIC,RUC FWD,,
602,1000061,Callum Coleman-Jones,Callum,Coleman-Jones,,,,,,RIC,RUC FWD,,
603,1008297,Riley Collier-Dawkins,Riley,Collier-Dawkins,,,,,,RIC,MID,,
604,270896,Trent Cotchin,Trent,Cotchin,,,,,,RIC,MID,,
605,1009308,Noah Cumberland,Noah,Cumberland,,,,,,RIC,MID FWD,,
606,1009226,Thomson Dow,Thomson,Dow,,,,,,RIC,MID,,
607,260930,Shane Edwards,Shane,Edwards,,,,,,RIC,DEF MID,,
608,1006276,Derek Eggmolesse-Smith,Derek,Eggmolesse-Smith,,,,,,RIC,DEF,,
609,1006536,Luke English,Luke,English,,,,,,RIC,FWD MID,,
610,998218,Ryan Garthwaite,Ryan,Garthwaite,,,,,,RIC,DEF,,
611,990827,Jack Graham,Jack,Graham,,,,,,RIC,MID,,
612,280819,Dylan Grimes,Dylan,Grimes,,,,,,RIC,DEF,,
613,1002227,Jack Higgins,Jack,Higgins,,,,,,RIC,FWD,,
614,250312,Bachar Houli,Bachar,Houli,,,,,,RIC,DEF,,
615,290032,Kane Lambert,Kane,Lambert,,,,,,RIC,FWD,,
616,293813,Tom J. Lynch,Tom J.,Lynch,,,,,,RIC,FWD,,
617,298358,Oleg Markov,Oleg,Markov,,,,,,RIC,MID,,
618,290847,Dustin Martin,Dustin,Martin,,,,,,RIC,FWD MID,,
619,1009313,Will Martyn,Will,Martyn,,,,,,RIC,MID,,
620,294592,Kamdyn McIntosh,Kamdyn,McIntosh,,,,,,RIC,MID,,
621,1002403,Ben Miller,Ben,Miller,,,,,,RIC,DEF,,
622,1002231,Patrick Naish,Patrick,Naish,,,,,,RIC,MID,,
623,298174,Toby Nankervis,Toby,Nankervis,,,,,,RIC,RUC,,
624,1006193,Bigoa Nyuon,Bigoa,Nyuon,,,,,,RIC,DEF RUC,,
625,993771,Marlion Pickett,Marlion,Pickett,,,,,,RIC,MID,,
626,290627,Dion Prestia,Dion,Prestia,,,,,,RIC,MID,,
627,1011985,Hugo Ralphsmith,Hugo,Ralphsmith,,,,,,RIC,MID FWD,,
629,250395,Jack Riewoldt,Jack,Riewoldt,,,,,,RIC,FWD,,
630,1000981,Daniel Rioli,Daniel,Rioli,,,,,,RIC,FWD,,
631,1006133,Jack Ross,Jack,Ross,,,,,,RIC,MID,,
632,992049,Jayden Short,Jayden,Short,,,,,,RIC,DEF,,
633,998529,Ivan Soldo,Ivan,Soldo,,,,,,RIC,RUC,,
634,1002583,Sydney Stack,Sydney,Stack,,,,,,RIC,DEF,,
635,1006208,Fraser Turner,Fraser,Turner,,,,,,RIC,MID,,
636,294674,Nick Vlastuin,Nick,Vlastuin,,,,,,RIC,DEF,,
637,1005530,Ryan Abbott,Ryan,Abbott,,,,,,STK,RUC,,
638,1013976,Sam Alabakis,Sam,Alabakis,,,,,,STK,RUC,,
639,298091,Logan Austin,Logan,Austin,,,,,,STK,DEF,,
640,998134,Josh Battle,Josh,Battle,,,,,,STK,DEF,,
641,1009221,Jack Bell,Jack,Bell,,,,,,STK,RUC,,
642,296351,Jack Billings,Jack,Billings,,,,,,STK,MID,,
643,260310,Nathan Brown,Nathan,Brown,,,,,,STK,DEF,,
644,992374,Dan Butler,Dan,Butler,,,,,,STK,FWD,,
645,1011994,Ryan Byrnes,Ryan,Byrnes,,,,,,STK,MID,,
646,1002922,Jack Bytel,Jack,Bytel,,,,,,STK,MID,,
647,290641,Jake Carlisle,Jake,Carlisle,,,,,,STK,DEF,,
648,1002264,Hunter Clark,Hunter,Clark,,,,,,STK,DEF,,
649,1002266,Oscar Clavarino,Oscar,Clavarino,,,,,,STK,DEF,,
650,1005717,Nick Coffield,Nick,Coffield,,,,,,STK,DEF,,
651,1009228,Leo Connolly,Leo,Connolly,,,,,,STK,DEF MID,,
652,294429,Luke Dunstan,Luke,Dunstan,,,,,,STK,MID,,
653,260113,Jarryn Geary,Jarryn,Geary,,,,,,STK,DEF,,
654,298421,Jade Gresham,Jade,Gresham,,,,,,STK,FWD MID,,
655,290117,Dan Hannebery,Dan,Hannebery,,,,,,STK,MID,,
656,295584,Bradley Hill,Bradley,Hill,,,,,,STK,MID,,
657,297452,Nick Hind,Nick,Hind,,,,,,STK,FWD,,
658,993480,Dougal Howard,Dougal,Howard,,,,,,STK,DEF FWD,,
659,991988,Zak Jones,Zak,Jones,,,,,,STK,MID,,
660,1003520,Darragh Joyce,Darragh,Joyce,,,,,,STK,DEF,,
661,294570,Dean Kent,Dean,Kent,,,,,,STK,FWD,,
662,1006143,Max King,Max,King,,,,,,STK,FWD,,
663,1004989,Doulton Langlands,Doulton,Langlands,,,,,,STK,MID,,
664,993917,Ben Long,Ben,Long,,,,,,STK,FWD,,
665,992000,Jack Lonie,Jack,Lonie,,,,,,STK,FWD,,
666,990548,Jonathon Marsh,Jonathon,Marsh,,,,,,STK,DEF,,
667,992468,Rowan Marshall,Rowan,Marshall,,,,,,STK,RUC,,
668,1004360,Jack Mayo,Jack,Mayo,,,,,,STK,FWD,,
669,298265,Daniel McKenzie,Daniel,McKenzie,,,,,,STK,DEF,,
670,294596,Tim Membrey,Tim,Membrey,,,,,,STK,FWD,,
671,1000267,Matthew Parker,Matthew,Parker,,,,,,STK,FWD,,
672,1004985,Ben Paton,Ben,Paton,,,,,,STK,DEF,,
673,1002213,Ed Phillips,Ed,Phillips,,,,,,STK,MID,,
674,280933,Dylan Roberton,Dylan,Roberton,,,,,,STK,DEF,,
675,293846,Sebastian Ross,Sebastian,Ross,,,,,,STK,MID,,
676,250267,Paddy Ryder,Paddy,Ryder,,,,,,STK,RUC FWD,,
677,280858,Shane Savage,Shane,Savage,,,,,,STK,DEF,,
678,994389,Jack Sinclair,Jack,Sinclair,,,,,,STK,FWD MID,,
679,296205,Jack Steele,Jack,Steele,,,,,,STK,MID,,
680,290757,Jimmy Webster,Jimmy,Webster,,,,,,STK,DEF,,
681,296422,Callum Wilkie,Callum,Wilkie,,,,,,STK,DEF,,
682,294469,Aliir Aliir,Aliir,Aliir,,,,,,SYD,DEF,,
683,1008091,Joel Amartey,Joel,Amartey,,,,,,SYD,RUC,,
684,1002291,James Bell,James,Bell,,,,,,SYD,FWD MID,,
685,1006028,Nick Blakey,Nick,Blakey,,,,,,SYD,FWD,,
686,295156,Kaiden Brand,Kaiden,Brand,,,,,,SYD,DEF,,
687,996442,Ryan Clarke,Ryan,Clarke,,,,,,SYD,MID,,
688,291978,Harry Cunningham,Harry,Cunningham,,,,,,SYD,DEF,,
689,992242,Jordan Dawson,Jordan,Dawson,,,,,,SYD,DEF FWD,,
690,998103,Oliver Florent,Oliver,Florent,,,,,,SYD,MID,,
691,1011791,Zac Foot,Zac,Foot,,,,,,SYD,FWD MID,,
692,291848,Robbie Fox,Robbie,Fox,,,,,,SYD,DEF FWD,,
693,240399,Lance Franklin,Lance,Franklin,,,,,,SYD,FWD,,
694,1004113,Will Gould,Will,Gould,,,,,,SYD,DEF,,
695,290722,Sam Gray,Sam,Gray,,,,,,SYD,FWD,,
696,997100,Will Hayward,Will,Hayward,,,,,,SYD,FWD,,
697,298539,Isaac Heeney,Isaac,Heeney,,,,,,SYD,FWD MID,,
698,294036,George Hewett,George,Hewett,,,,,,SYD,MID,,
699,260382,Josh P. Kennedy,Josh P.,Kennedy,,,,,,SYD,MID,,
700,1012101,Michael Knoll,Michael,Knoll,,,,,,SYD,RUC,,
701,1004949,Matthew Ling,Matthew,Ling,,,,,,SYD,DEF,,
702,295342,Jake Lloyd,Jake,Lloyd,,,,,,SYD,DEF,,
703,998662,Jack Maibaum,Jack,Maibaum,,,,,,SYD,DEF,,
704,1008198,Tom McCartin,Tom,McCartin,,,,,,SYD,FWD,,
705,1011936,Justin McInerney,Justin,McInerney,,,,,,SYD,MID,,
706,1003203,Hayden McLean,Hayden,McLean,,,,,,SYD,RUC,,
707,996743,Lewis Melican,Lewis,Melican,,,,,,SYD,DEF,,
708,993905,Callum Mills,Callum,Mills,,,,,,SYD,DEF,,
709,298144,Sam Naismith,Sam,Naismith,,,,,,SYD,RUC,,
710,1019158,Barry O'Connor,Barry,O'Connor,,,,,,SYD,DEF FWD,,
711,997842,Colin O'Riordan,Colin,O'Riordan,,,,,,SYD,DEF,,
712,996765,Tom Papley,Tom,Papley,,,,,,SYD,FWD,,
713,290778,Luke Parker,Luke,Parker,,,,,,SYD,MID,,
714,290307,Dane Rampe,Dane,Rampe,,,,,,SYD,DEF,,
715,290188,Sam Reid,Sam,Reid,,,,,,SYD,FWD,,
716,1013624,Harry Reynolds,Harry,Reynolds,,,,,,SYD,DEF,,
717,1004880,Ben Ronke,Ben,Ronke,,,,,,SYD,FWD,,
718,1006126,James Rowbottom,James,Rowbottom,,,,,,SYD,FWD MID,,
719,1011789,Brady Rowles,Brady,Rowles,,,,,,SYD,DEF MID,,
720,294737,Callum Sinclair,Callum,Sinclair,,,,,,SYD,RUC,,
721,1004848,Dylan Stephens,Dylan,Stephens,,,,,,SYD,MID,,
722,1008080,Ryley Stoddart,Ryley,Stoddart,,,,,,SYD,DEF,,
723,1005997,Elijah Taylor,Elijah,Taylor,,,,,,SYD,MID FWD,,
724,296211,Lewis Taylor,Lewis,Taylor,,,,,,SYD,MID,,
725,294663,Jackson Thurlow,Jackson,Thurlow,,,,,,SYD,DEF,,
726,1012014,Chad Warner,Chad,Warner,,,,,,SYD,MID,,
727,1006232,Samuel Wicks,Samuel,Wicks,,,,,,SYD,MID,,
728,297373,Marcus Bontempelli,Marcus,Bontempelli,,,,,,WBD,MID,,
729,291492,Josh Bruce,Josh,Bruce,,,,,,WBD,FWD,,
730,1011992,Louis Butler,Louis,Butler,,,,,,WBD,DEF MID,,
731,296070,Ben Cavarra,Ben,Cavarra,,,,,,WBD,FWD,,
732,991939,Zaine Cordy,Zaine,Cordy,,,,,,WBD,DEF,,
733,293651,Hayden Crozier,Hayden,Crozier,,,,,,WBD,DEF,,
734,996708,Bailey Dale,Bailey,Dale,,,,,,WBD,FWD,,
735,295136,Caleb Daniel,Caleb,Daniel,,,,,,WBD,DEF,,
736,295712,Tory Dickson,Tory,Dickson,,,,,,WBD,FWD,,
737,993834,Josh Dunkley,Josh,Dunkley,,,,,,WBD,MID,,
738,290085,Taylor Duryea,Taylor,Duryea,,,,,,WBD,DEF,,
739,1004592,Tim English,Tim,English,,,,,,WBD,RUC,,
740,1006533,Riley Garcia,Riley,Garcia,,,,,,WBD,MID,,
741,997501,Ryan Gardner,Ryan,Gardner,,,,,,WBD,FWD,,
742,298277,Billy Gowers,Billy,Gowers,,,,,,WBD,FWD,,
743,1006303,Fergus Greene,Fergus,Greene,,,,,,WBD,FWD,,
744,991976,Will Hayes,Will,Hayes,,,,,,WBD,MID,,
745,294557,Lachie Hunter,Lachie,Hunter,,,,,,WBD,MID,,
746,294101,Jason Johannisen,Jason,Johannisen,,,,,,WBD,DEF,,
747,295313,Lin Jong,Lin,Jong,,,,,,WBD,MID,,
748,290797,Alex Keath,Alex,Keath,,,,,,WBD,DEF,,
749,998782,Buku Khamis,Buku,Khamis,,,,,,WBD,DEF,,
750,290799,Tom Liberatore,Tom,Liberatore,,,,,,WBD,MID,,
751,1003130,Patrick Lipinski,Patrick,Lipinski,,,,,,WBD,FWD MID,,
752,290073,Sam Lloyd,Sam,Lloyd,,,,,,WBD,FWD,,
753,994410,Brad Lynch,Brad,Lynch,,,,,,WBD,DEF,,
754,295467,Jack Macrae,Jack,Macrae,,,,,,WBD,MID,,
755,996483,Toby McLean,Toby,McLean,,,,,,WBD,FWD,,
756,1002404,Aaron Naughton,Aaron,Naughton,,,,,,WBD,FWD,,
757,1002383,Callum Porter,Callum,Porter,,,,,,WBD,MID,,
758,1008280,Ed Richards,Ed,Richards,,,,,,WBD,FWD MID,,
759,993841,Josh Schache,Josh,Schache,,,,,,WBD,FWD,,
760,1006130,Bailey Smith,Bailey,Smith,,,,,,WBD,FWD MID,,
761,992054,Roarke Smith,Roarke,Smith,,,,,,WBD,FWD MID,,
762,270732,Matthew Suckling,Matthew,Suckling,,,,,,WBD,DEF,,
763,992330,Jordon Sweet,Jordon,Sweet,,,,,,WBD,RUC,,
764,280013,Jackson Trengove,Jackson,Trengove,,,,,,WBD,DEF,,
765,1005000,Laitham Vandermeer,Laitham,Vandermeer,,,,,,WBD,FWD MID,,
766,291545,Mitch Wallis,Mitch,Wallis,,,,,,WBD,FWD MID,,
767,1011803,Cody Weightman,Cody,Weightman,,,,,,WBD,FWD,,
768,1006127,Rhylee West,Rhylee,West,,,,,,WBD,FWD,,
769,992351,Bailey Williams,Bailey,Williams,,,,,,WBD,DEF,,
770,281139,Easton Wood,Easton,Wood,,,,,,WBD,DEF,,
771,1004909,Lachlan Young,Lachlan,Young,,,,,,WBD,DEF,,
772,997316,Lewis Young,Lewis,Young,,,,,,WBD,DEF,,
773,291947,Brendon Ah Chee,Brendon,Ah Chee,,,,,,WCE,MID,,
774,1004356,Brayden Ainsworth,Brayden,Ainsworth,,,,,,WCE,MID,,
775,1004385,Oscar Allen,Oscar,Allen,,,,,,WCE,FWD,,
776,990290,Tom Barrass,Tom,Barrass,,,,,,WCE,DEF,,
777,1002300,Jarrod Brander,Jarrod,Brander,,,,,,WCE,DEF FWD,,
778,998107,Hamish Brayshaw,Hamish,Brayshaw,,,,,,WCE,MID,,
779,1005793,Jarrod Cameron,Jarrod,Cameron,,,,,,WCE,FWD,,
780,993820,Thomas Cole,Thomas,Cole,,,,,,WCE,DEF,,
781,290826,Jamie Cripps,Jamie,Cripps,,,,,,WCE,FWD,,
782,290838,Jack Darling,Jack,Darling,,,,,,WCE,FWD,,
783,298268,Liam Duggan,Liam,Duggan,,,,,,WCE,DEF,,
784,1011437,Harry Edwards,Harry,Edwards,,,,,,WCE,DEF,,
785,1005599,Luke Foley,Luke,Foley,,,,,,WCE,DEF,,
786,290801,Andrew Gaff,Andrew,Gaff,,,,,,WCE,MID,,
787,294266,Tom Hickey,Tom,Hickey,,,,,,WCE,RUC,,
788,240283,Shannon Hurn,Shannon,Hurn,,,,,,WCE,DEF,,
789,281052,Mark Hutchings,Mark,Hutchings,,,,,,WCE,MID,,
790,1011243,Callum Jamieson,Callum,Jamieson,,,,,,WCE,RUC,,
791,281281,Lewis Jetta,Lewis,Jetta,,,,,,WCE,DEF,,
792,1011464,Ben Johnson,Ben,Johnson,,,,,,WCE,DEF,,
793,295898,Tim Kelly,Tim,Kelly,,,,,,WCE,MID,,
794,240406,Josh J. Kennedy,Josh J.,Kennedy,,,,,,WCE,FWD,,
795,294859,Jeremy McGovern,Jeremy,McGovern,,,,,,WCE,DEF,,
796,271045,Nic Naitanui,Nic,Naitanui,,,,,,WCE,RUC,,
797,298298,Jackson Nelson,Jackson,Nelson,,,,,,WCE,DEF,,
798,1009353,Mitchell O'Neill,Mitchell,O'Neill,,,,,,WCE,MID,,
799,1008282,Xavier O'Neill,Xavier,O'Neill,,,,,,WCE,MID,,
800,1006550,Jack Petruccelle,Jack,Petruccelle,,,,,,WCE,FWD,,
801,281373,Jack Redden,Jack,Redden,,,,,,WCE,MID,,
802,296225,Willie Rioli,Willie,Rioli,,,,,,WCE,FWD,,
803,997823,Josh Rotham,Josh,Rotham,,,,,,WCE,DEF,,
804,1004364,Liam Ryan,Liam,Ryan,,,,,,WCE,FWD,,
805,261214,Will Schofield,Will,Schofield,,,,,,WCE,DEF,,
806,296296,Dom Sheed,Dom,Sheed,,,,,,WCE,MID,,
807,281080,Brad Sheppard,Brad,Sheppard,,,,,,WCE,DEF,,
808,280078,Luke Shuey,Luke,Shuey,,,,,,WCE,MID,,
809,1001412,Anthony Treacy,Anthony,Treacy,,,,,,WCE,FWD,,
810,280959,Nathan Vardy,Nathan,Vardy,,,,,,WCE,RUC,,
811,998414,Daniel Venables,Daniel,Venables,,,,,,WCE,FWD,,
812,996554,Jake Waterman,Jake,Waterman,,,,,,WCE,FWD,,
813,298474,Francis Watson,Francis,Watson,,,,,,WCE,DEF,,
814,1006114,Bailey Williams,Bailey,Williams,,,,,,WCE,DEF,,
815,292128,Elliot Yeo,Elliot,Yeo,,,,,,WCE,MID,,
816,291773,Jack Newnes,Jack,Newnes,,,,,,CAR,MID,,
